name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
RCH1,-3.85943,5,-13.8594,6.14057,-2.90797,0.609286,-4.12654,-1.6894
RCH2,-4.02879,5,-14.0288,5.97121,-4.02879,5,-14.0288,5.97121
HKPP1,1.69897,5,-8.30103,11.699,1.70936,4.94791,-8.18647,11.6052
HKPP2,1.69897,5,-8.30103,11.699,1.69684,4.89526,-8.09368,11.4874
HKPP3,1.69897,5,-8.30103,11.699,1.95688,4.29558,-6.63427,10.548
HKPP4,1.69897,5,-8.30103,11.699,1.53813,4.83701,-8.1359,11.2122
HKPP5,1.69897,5,-8.30103,11.699,0.927636,4.59226,-8.25688,10.1122
HKPP6,1.69897,5,-8.30103,11.699,1.39504,4.23656,-7.07808,9.86816
HKPP7,1.69897,5,-8.30103,11.699,1.68468,4.77564,-7.86659,11.236
HKPP8,1.69897,5,-8.30103,11.699,1.45516,4.69367,-7.93218,10.8425
HKPP9,1.69897,5,-8.30103,11.699,1.8616,4.87234,-7.88308,11.6063
HKPP10,1.69897,5,-8.30103,11.699,2.40794,2.35856,-2.30918,7.12507
HKPP11,1.69897,5,-8.30103,11.699,1.15673,4.57695,-7.99717,10.3106
HKPP12,1.69897,5,-8.30103,11.699,1.24257,4.45532,-7.66808,10.1532
HKPP13,1.69897,5,-8.30103,11.699,1.76476,4.34513,-6.9255,10.455
HKPP14,1.69897,5,-8.30103,11.699,1.82217,4.79171,-7.76125,11.4056
HKPP15,1.69897,5,-8.30103,11.699,1.95857,4.74525,-7.53193,11.4491
HKPP16,1.69897,5,-8.30103,11.699,1.54768,4.87692,-8.20616,11.3015
HKPP17,1.69897,5,-8.30103,11.699,1.26743,4.86293,-8.45842,10.9933
HKPP18,1.69897,5,-8.30103,11.699,1.66651,4.99262,-8.31874,11.6518
HKPP19,1.69897,5,-8.30103,11.699,1.63323,4.91614,-8.19904,11.4655
HKPP20,1.69897,5,-8.30103,11.699,1.55562,4.91133,-8.26703,11.3783
HKPP21,1.69897,5,-8.30103,11.699,1.59771,4.95869,-8.31967,11.5151
HKPP22,1.69897,5,-8.30103,11.699,1.05682,4.98182,-8.90683,11.0205
HKPP23,1.69897,5,-8.30103,11.699,1.59404,4.99088,-8.38772,11.5758
HKPP24,1.69897,5,-8.30103,11.699,1.74172,4.98794,-8.23416,11.7176
HKPP25,1.69897,5,-8.30103,11.699,1.95331,4.77319,-7.59308,11.4997
HKPP26,1.69897,5,-8.30103,11.699,1.98554,4.5504,-7.11525,11.0863
HKPP27,1.69897,5,-8.30103,11.699,0.814564,4.99349,-9.17242,10.8016
HKPP28,1.69897,5,-8.30103,11.699,1.58715,4.89686,-8.20658,11.3809
HKPP29,1.69897,5,-8.30103,11.699,1.90915,4.99745,-8.08576,11.9041
HKPP30,1.69897,5,-8.30103,11.699,2.28891,3.95439,-5.61987,10.1977
HKPP31,1.69897,5,-8.30103,11.699,2.36645,4.00954,-5.65262,10.3855
HKPP32,1.69897,5,-8.30103,11.699,2.24749,3.7775,-5.30752,9.8025
HKPP33,1.69897,5,-8.30103,11.699,1.58454,4.72124,-7.85794,11.027
HKPP34,1.69897,5,-8.30103,11.699,1.89749,4.89999,-7.90248,11.6975
HKPP35,1.69897,5,-8.30103,11.699,2.00746,4.14346,-6.27946,10.2944
HKPP36,1.69897,5,-8.30103,11.699,1.75619,4.7458,-7.73541,11.2478
HKPP37,1.69897,5,-8.30103,11.699,1.83221,4.64157,-7.45092,11.1153
HKPP38,1.69897,5,-8.30103,11.699,1.61335,4.70669,-7.80004,11.0267
HKPP39,1.69897,5,-8.30103,11.699,1.6633,4.72531,-7.78732,11.1139
HKPP40,1.69897,5,-8.30103,11.699,1.78323,3.77756,-5.77189,9.33835
HKPP41,1.69897,5,-8.30103,11.699,1.41491,4.86036,-8.30581,11.1356
HKPP42,1.69897,5,-8.30103,11.699,1.73362,4.29808,-6.86253,10.3298
HKPP43,1.69897,5,-8.30103,11.699,2.12907,4.79115,-7.45323,11.7114
HKPP44,1.69897,5,-8.30103,11.699,1.64342,4.95513,-8.26684,11.5537
HKPP45,1.69897,5,-8.30103,11.699,1.67815,3.30217,-4.9262,8.2825
HKPP46,1.69897,5,-8.30103,11.699,1.52468,4.45519,-7.3857,10.4351
HKPP47,1.69897,5,-8.30103,11.699,1.29091,4.73693,-8.18294,10.7648
HKPP48,1.69897,5,-8.30103,11.699,1.90033,4.69496,-7.48959,11.2902
HKPP49,1.69897,5,-8.30103,11.699,2.49722,2.87102,-3.24483,8.23927
HKPP50,1.69897,5,-8.30103,11.699,1.64295,4.92814,-8.21332,11.4992
HKPP51,1.69897,5,-8.30103,11.699,1.60458,4.78843,-7.97229,11.1815
HKPP52,1.69897,5,-8.30103,11.699,1.31193,4.70966,-8.10739,10.7312
HKPP53,1.69897,5,-8.30103,11.699,1.29871,4.7744,-8.25008,10.8475
HKPP54,1.69897,5,-8.30103,11.699,1.74794,4.2819,-6.81586,10.3117
HKPP55,1.69897,5,-8.30103,11.699,2.17469,4.80335,-7.43201,11.7814
HKPP56,1.69897,5,-8.30103,11.699,1.66642,4.94087,-8.21532,11.5482
HKPP57,1.69897,5,-8.30103,11.699,1.63124,4.66752,-7.70379,10.9663
HKPP58,1.69897,5,-8.30103,11.699,1.53171,4.72387,-7.91603,10.9794
HKPP59,1.69897,5,-8.30103,11.699,1.454,4.74615,-8.03829,10.9463
HKPP60,1.69897,5,-8.30103,11.699,1.63531,4.39165,-7.148,10.4186
HKPP61,1.69897,5,-8.30103,11.699,1.77974,4.57913,-7.37853,10.938
HKPP62,1.69897,5,-8.30103,11.699,1.72148,4.92799,-8.13451,11.5775
HKPP63,1.69897,5,-8.30103,11.699,1.66965,3.33785,-5.00606,8.34536
HKPP64,1.69897,5,-8.30103,11.699,1.62898,4.29019,-6.95141,10.2094
HKPP65,1.69897,5,-8.30103,11.699,1.65649,4.10554,-6.55458,9.86756
HKPP66,1.69897,5,-8.30103,11.699,1.73635,4.78584,-7.83533,11.308
HKPP67,1.69897,5,-8.30103,11.699,1.81688,4.86779,-7.9187,11.5525
HKPP68,1.69897,5,-8.30103,11.699,1.79144,4.62272,-7.45399,11.0369
HKPP69,1.69897,5,-8.30103,11.699,1.68653,4.37237,-7.05822,10.4313
HKPP70,1.69897,5,-8.30103,11.699,1.67905,4.87336,-8.06766,11.4258
